layer_id,layer_index,full_module_name,matrix_type,condition,condition_label,prototype_concept,centroid_concept,cosine_distance,is_own_centroid,cross_readout
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,fox,0.7317264213663695,False,True
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,bear,0.7562997320226337,False,True
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,wolf,0.7146542231277682,False,True
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,rabbit,0.739369417680623,False,True
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,deer,0.7098168698691106,False,True
layer_02,2,unet.down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,oce_last_to_eot,OCE-last-token -> EOT-description centroid,horse,horse,0.6359534308017429,True,True
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,cat,0.26436944312692634,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,dog,0.29974964665982473,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,fox,0.3447601215347358,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,bear,0.34576783416890045,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,wolf,0.3510917299407358,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,rabbit,0.374338947546646,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,deer,0.37581215621266106,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,cat,horse,0.34448473012172254,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,cat,0.26595027284853323,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,dog,0.23968196584689616,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,fox,0.31691460115575687,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,bear,0.31514569671066006,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,wolf,0.30495091900047055,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,rabbit,0.3400249345178248,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,deer,0.33599875123552403,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,dog,horse,0.29483742677740266,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,cat,0.34435841830596126,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,dog,0.3589948955028889,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,fox,0.35635901549874394,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,bear,0.3706615142783263,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,wolf,0.35845594677465575,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,rabbit,0.399417971134582,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,deer,0.3865250669557272,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,horse,0.39018543258634364,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,cat,0.35956022996174486,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,dog,0.34899618188679493,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,fox,0.37604592185355057,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,bear,0.33092633718129383,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,wolf,0.34642753767473944,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,rabbit,0.41115598745866855,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,deer,0.37251420156763726,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,horse,0.3772850523267588,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,cat,0.3540923931964729,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,dog,0.36506017059009266,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,fox,0.3557368198140253,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,bear,0.3522409268457485,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,wolf,0.3233059868455437,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,rabbit,0.3993052682157243,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,deer,0.3698289098869183,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,horse,0.37499041603676564,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,cat,0.33173738981399903,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,dog,0.35535408507185107,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,fox,0.35318480474553504,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,bear,0.3526948596527424,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,wolf,0.35281410224182685,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,rabbit,0.3580084430337027,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,deer,0.3638770658732584,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,horse,0.368571784164623,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,cat,0.2979571666956309,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,dog,0.27828843399755443,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,fox,0.29149215992704636,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,bear,0.29584829248651945,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,wolf,0.2773402828988213,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,rabbit,0.3064616892044678,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,deer,0.24530669917129755,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,horse,0.2730755920866711,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,cat,0.29692065989256156,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,dog,0.2840080509299471,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,fox,0.3097243984873894,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,bear,0.28973496117704234,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,wolf,0.2872573238032148,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,rabbit,0.33062077677059,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,deer,0.284634692970571,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,horse,0.23232973699599568,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,cat,0.20060129247332403,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,dog,0.20398405475180414,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,fox,0.21441575676776914,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,bear,0.2127506434122718,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,wolf,0.23054167489027055,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,rabbit,0.2154531415803529,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,deer,0.24609840742944566,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,horse,0.21148650889170995,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,cat,0.22667799317436588,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,dog,0.19712252395180663,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,fox,0.22443726531808905,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,bear,0.2235964107581554,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,wolf,0.23361438233835996,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,rabbit,0.22873286750374766,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,deer,0.259229957520531,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,horse,0.21383794075880813,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,cat,0.1979921997718166,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,dog,0.19234829499183148,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,fox,0.2005374862666901,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,bear,0.20306979404251613,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,wolf,0.21465848061025894,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,rabbit,0.20596453586836017,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,deer,0.2265097721503998,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,horse,0.1967248053609697,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,cat,0.22991336750374525,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,dog,0.2118898688322366,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,fox,0.22657470618174647,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,bear,0.21878879569149312,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,wolf,0.23523538762915885,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,rabbit,0.2325824966503971,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,deer,0.2561807043871632,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,horse,0.21997951337561572,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,cat,0.20063708763458976,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,dog,0.18957124107902712,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,fox,0.1986119250838283,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,bear,0.193760885061676,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,wolf,0.19173788298114236,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,rabbit,0.20499641698909565,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,deer,0.22177819178673552,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,horse,0.19718311495976626,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,cat,0.18663339147580094,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,dog,0.1828049753558777,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,fox,0.18959989244738984,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,bear,0.1916753677751225,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,wolf,0.2027397769121453,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,rabbit,0.18351469635434692,True,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,deer,0.20939965217848155,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,horse,0.1875451793204823,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,cat,0.20317266024485292,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,dog,0.1862910335792316,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,fox,0.19402494790323543,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,bear,0.18989942270616522,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,wolf,0.20427976536713865,False,False
layer_03,3,unet.down_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,rabbit,0.1954971003458802,False,False
